Treatment,Replica,FOV,Time,CellCount,CellArea,NucleusArea,mRNA_nucleus,mRNA_cytosol
NoDrug,rep2,FOV1,1,7,8198,3727,1.0,1.0
NoDrug,rep2,FOV1,1,8,7999,2871,0.0,0.0
NoDrug,rep2,FOV1,1,9,6953,2916,0.0,1.0
NoDrug,rep2,FOV1,1,10,7803,2855,0.0,8.0
NoDrug,rep2,FOV1,1,11,7230,3200,0.0,16.0
NoDrug,rep2,FOV1,2,1,8315,2880,0.0,0.0
NoDrug,rep2,FOV1,2,2,7282,2826,0.0,2.0
NoDrug,rep2,FOV1,2,3,7532,2953,0.0,12.0
NoDrug,rep2,FOV1,2,4,8679,7747,2.0,0.0
NoDrug,rep2,FOV1,2,5,7824,6726,2.0,0.0
NoDrug,rep2,FOV1,2,6,8024,5642,2.0,0.0
NoDrug,rep2,FOV1,2,7,8207,3247,0.0,3.0
NoDrug,rep2,FOV1,2,8,7979,2872,0.0,0.0
NoDrug,rep2,FOV1,2,9,6912,2905,0.0,0.0
NoDrug,rep2,FOV1,2,10,7770,2800,0.0,0.0
NoDrug,rep2,FOV1,2,11,7160,3228,0.0,15.0
NoDrug,rep2,FOV1,3,1,8253,2853,0.0,0.0
NoDrug,rep2,FOV1,3,2,7170,2816,0.0,0.0
NoDrug,rep2,FOV1,3,3,7520,3024,0.0,5.0
NoDrug,rep2,FOV1,3,4,8741,8161,2.0,0.0
NoDrug,rep2,FOV1,3,5,7847,6799,2.0,0.0
NoDrug,rep2,FOV1,3,6,8029,3273,1.0,0.0
NoDrug,rep2,FOV1,3,7,8176,3157,1.0,0.0
NoDrug,rep2,FOV1,3,8,8020,2901,0.0,0.0
NoDrug,rep2,FOV1,3,9,6481,2923,0.0,0.0
NoDrug,rep2,FOV1,3,10,7650,2879,0.0,0.0
NoDrug,rep2,FOV1,3,11,7166,3138,0.0,15.0
NoDrug,rep2,FOV1,4,1,8238,2737,0.0,0.0
NoDrug,rep2,FOV1,4,2,6917,2803,0.0,0.0
NoDrug,rep2,FOV1,4,3,7453,2981,0.0,3.0
NoDrug,rep2,FOV1,4,4,8751,7989,2.0,0.0
NoDrug,rep2,FOV1,4,5,7853,7017,2.0,0.0
NoDrug,rep2,FOV1,4,6,8009,2856,0.0,7.0
NoDrug,rep2,FOV1,4,7,8254,3170,1.0,0.0
NoDrug,rep2,FOV1,4,8,8070,2918,0.0,1.0
NoDrug,rep2,FOV1,4,9,6737,2890,0.0,0.0
NoDrug,rep2,FOV1,4,10,7744,2824,0.0,1.0
NoDrug,rep2,FOV1,4,11,7118,3091,0.0,4.0
NoDrug,rep2,FOV1,5,1,8276,2724,0.0,1.0
NoDrug,rep2,FOV1,5,2,6940,2773,0.0,0.0
NoDrug,rep2,FOV1,5,3,7478,2935,0.0,2.0
NoDrug,rep2,FOV1,5,4,8779,7887,2.0,0.0
NoDrug,rep2,FOV1,5,5,7816,5556,2.0,0.0
NoDrug,rep2,FOV1,5,6,7930,2745,0.0,17.0
NoDrug,rep2,FOV1,5,7,8205,3154,1.0,0.0
NoDrug,rep2,FOV1,5,8,8191,2903,0.0,0.0
NoDrug,rep2,FOV1,5,9,6535,2907,0.0,0.0
NoDrug,rep2,FOV1,5,10,7811,2797,0.0,8.0
NoDrug,rep2,FOV1,5,11,7096,3054,0.0,4.0
NoDrug,rep2,FOV1,6,1,8393,2856,0.0,9.0
NoDrug,rep2,FOV1,6,2,4412,2444,0.0,0.0
NoDrug,rep2,FOV1,6,3,7516,2906,0.0,0.0
NoDrug,rep2,FOV1,6,4,8776,7766,2.0,0.0
NoDrug,rep2,FOV1,6,5,7804,4975,2.0,0.0
NoDrug,rep2,FOV1,6,6,7887,2702,0.0,4.0
NoDrug,rep2,FOV1,6,7,8252,3086,1.0,0.0
NoDrug,rep2,FOV1,6,8,8350,2905,0.0,18.0
NoDrug,rep2,FOV1,6,9,6936,2895,0.0,0.0
NoDrug,rep2,FOV1,6,10,7895,2870,0.0,15.0
NoDrug,rep2,FOV1,6,11,6974,3068,0.0,1.0
NoDrug,rep2,FOV1,7,1,8375,2205,0.0,13.0
NoDrug,rep2,FOV1,7,2,3208,2814,0.0,0.0
NoDrug,rep2,FOV1,7,3,7377,2867,0.0,0.0
NoDrug,rep2,FOV1,7,4,8777,7716,2.0,0.0
NoDrug,rep2,FOV1,7,5,7789,3105,1.0,0.0
NoDrug,rep2,FOV1,7,6,7803,2651,0.0,0.0
NoDrug,rep2,FOV1,7,7,8194,3061,0.0,7.0
NoDrug,rep2,FOV1,7,8,8381,3176,2.0,0.0
NoDrug,rep2,FOV1,7,9,6944,2888,0.0,0.0
NoDrug,rep2,FOV1,7,10,7941,2852,0.0,12.0
NoDrug,rep2,FOV1,7,11,6881,3025,0.0,0.0
NoDrug,rep2,FOV1,8,1,8434,2557,0.0,12.0
NoDrug,rep2,FOV1,8,2,3411,2844,0.0,0.0
NoDrug,rep2,FOV1,8,3,7216,2827,0.0,0.0
NoDrug,rep2,FOV1,8,4,8720,7768,2.0,0.0
NoDrug,rep2,FOV1,8,5,7716,2776,0.0,9.0
NoDrug,rep2,FOV1,8,6,7772,2680,0.0,1.0
NoDrug,rep2,FOV1,8,7,8150,3098,0.0,9.0
NoDrug,rep2,FOV1,8,8,8365,5910,2.0,0.0
NoDrug,rep2,FOV1,8,9,7015,2929,0.0,4.0
NoDrug,rep2,FOV1,8,10,7878,2788,0.0,10.0
NoDrug,rep2,FOV1,8,11,6783,2995,0.0,0.0
NoDrug,rep2,FOV1,9,1,8405,2709,0.0,6.0
NoDrug,rep2,FOV1,9,2,3331,2906,0.0,0.0
NoDrug,rep2,FOV1,9,3,7277,2881,0.0,0.0
NoDrug,rep2,FOV1,9,4,8747,7919,2.0,0.0
NoDrug,rep2,FOV1,9,5,7714,2815,0.0,13.0
NoDrug,rep2,FOV1,9,6,7730,2714,0.0,0.0
NoDrug,rep2,FOV1,9,7,8193,3132,0.0,5.0
NoDrug,rep2,FOV1,9,8,8401,6818,2.0,0.0
NoDrug,rep2,FOV1,9,9,7161,3004,0.0,13.0
NoDrug,rep2,FOV1,9,10,7891,2921,0.0,15.0
NoDrug,rep2,FOV1,9,11,6572,3030,0.0,0.0
NoDrug,rep2,FOV1,10,1,8360,2881,0.0,15.0
NoDrug,rep2,FOV1,10,2,3217,2539,0.0,0.0
NoDrug,rep2,FOV1,10,3,7512,2950,0.0,14.0
NoDrug,rep2,FOV1,10,4,8732,7391,2.0,0.0
NoDrug,rep2,FOV1,10,5,7702,2872,0.0,12.0
NoDrug,rep2,FOV1,10,6,7736,2713,0.0,0.0
NoDrug,rep2,FOV1,10,7,8218,3383,2.0,0.0
NoDrug,rep2,FOV1,10,8,8387,6861,2.0,0.0
NoDrug,rep2,FOV1,10,9,7149,3111,0.0,11.0
NoDrug,rep2,FOV1,10,10,7913,2884,0.0,20.0
NoDrug,rep2,FOV1,10,11,6094,2998,0.0,0.0
NoDrug,rep2,FOV1,11,1,8392,2884,0.0,15.0
NoDrug,rep2,FOV1,11,2,3122,2648,0.0,0.0
NoDrug,rep2,FOV1,11,3,7641,3003,1.0,4.0
NoDrug,rep2,FOV1,11,4,8701,6882,2.0,0.0
NoDrug,rep2,FOV1,11,5,7703,2845,0.0,15.0
NoDrug,rep2,FOV1,11,6,7636,2649,0.0,0.0
NoDrug,rep2,FOV1,11,7,8224,3049,1.0,2.0
NoDrug,rep2,FOV1,11,8,8404,5346,2.0,0.0
NoDrug,rep2,FOV1,11,9,7157,2957,0.0,13.0
NoDrug,rep2,FOV1,11,10,7861,2788,0.0,12.0
NoDrug,rep2,FOV1,11,11,6178,3033,0.0,0.0
NoDrug,rep2,FOV1,12,1,8335,2857,0.0,14.0
NoDrug,rep2,FOV1,12,2,3293,2596,0.0,0.0
NoDrug,rep2,FOV1,12,3,7598,3252,2.0,0.0
NoDrug,rep2,FOV1,12,4,8712,7045,2.0,0.0
NoDrug,rep2,FOV1,12,5,7719,2745,0.0,14.0
NoDrug,rep2,FOV1,12,6,7614,2662,0.0,0.0
NoDrug,rep2,FOV1,12,7,8217,3141,0.0,9.0
NoDrug,rep2,FOV1,12,8,8388,5254,2.0,0.0
NoDrug,rep2,FOV1,12,9,7202,2924,0.0,12.0
NoDrug,rep2,FOV1,12,10,7898,2775,0.0,12.0
NoDrug,rep2,FOV1,12,11,6732,3030,0.0,0.0
NoDrug,rep2,FOV1,13,1,8329,2671,0.0,3.0
NoDrug,rep2,FOV1,13,2,3124,2810,0.0,0.0
NoDrug,rep2,FOV1,13,3,7583,3312,1.0,0.0
NoDrug,rep2,FOV1,13,4,8707,7576,2.0,0.0
NoDrug,rep2,FOV1,13,5,7729,2780,0.0,13.0
NoDrug,rep2,FOV1,13,6,7766,2624,0.0,0.0
NoDrug,rep2,FOV1,13,7,8181,3029,0.0,16.0
NoDrug,rep2,FOV1,13,8,8363,3058,1.0,0.0
NoDrug,rep2,FOV1,13,9,7152,3005,0.0,12.0
NoDrug,rep2,FOV1,13,10,7834,2779,0.0,14.0
NoDrug,rep2,FOV1,13,11,6978,2972,0.0,0.0
NoDrug,rep2,FOV1,14,1,8175,2817,0.0,0.0
NoDrug,rep2,FOV1,14,2,3092,2680,0.0,0.0
NoDrug,rep2,FOV1,14,3,7666,3929,2.0,0.0
NoDrug,rep2,FOV1,14,4,8716,7514,2.0,0.0
NoDrug,rep2,FOV1,14,5,7737,2836,0.0,17.0
NoDrug,rep2,FOV1,14,6,7976,2720,0.0,8.0
NoDrug,rep2,FOV1,14,7,8117,2950,0.0,11.0
NoDrug,rep2,FOV1,14,8,8324,2943,0.0,11.0
NoDrug,rep2,FOV1,14,9,7114,2951,0.0,12.0
NoDrug,rep2,FOV1,14,10,7836,2784,0.0,7.0
NoDrug,rep2,FOV1,14,11,7156,3037,0.0,7.0
NoDrug,rep2,FOV1,15,1,8182,2696,0.0,0.0
NoDrug,rep2,FOV1,15,2,3103,2787,0.0,0.0
NoDrug,rep2,FOV1,15,3,7647,4378,2.0,0.0
NoDrug,rep2,FOV1,15,4,8695,7665,2.0,0.0
NoDrug,rep2,FOV1,15,5,7720,2857,0.0,11.0
NoDrug,rep2,FOV1,15,6,7957,2764,0.0,16.0
NoDrug,rep2,FOV1,15,7,8026,3024,0.0,0.0
NoDrug,rep2,FOV1,15,8,8264,2949,0.0,6.0
NoDrug,rep2,FOV1,15,9,7105,2905,0.0,9.0
NoDrug,rep2,FOV1,15,10,7763,2823,0.0,4.0
NoDrug,rep2,FOV1,15,11,7258,3038,0.0,11.0
NoDrug,rep2,FOV1,16,1,8015,2600,0.0,0.0
NoDrug,rep2,FOV1,16,2,3099,2813,0.0,0.0
NoDrug,rep2,FOV1,16,3,7661,4892,2.0,0.0
NoDrug,rep2,FOV1,16,4,8690,6973,2.0,0.0
NoDrug,rep2,FOV1,16,5,7731,2833,0.0,7.0
NoDrug,rep2,FOV1,16,6,7946,2768,0.0,16.0
NoDrug,rep2,FOV1,16,7,8085,3010,0.0,5.0
NoDrug,rep2,FOV1,16,8,8337,2963,0.0,7.0
NoDrug,rep2,FOV1,16,9,7064,2994,0.0,9.0
NoDrug,rep2,FOV1,16,10,7808,2761,0.0,2.0
NoDrug,rep2,FOV1,16,11,7230,3071,0.0,12.0
NoDrug,rep2,FOV1,17,1,8110,2729,0.0,0.0
NoDrug,rep2,FOV1,17,2,3380,2814,0.0,0.0
NoDrug,rep2,FOV1,17,3,7659,5121,2.0,0.0
NoDrug,rep2,FOV1,17,4,8684,6684,2.0,0.0
NoDrug,rep2,FOV1,17,5,7708,2816,0.0,9.0
NoDrug,rep2,FOV1,17,6,7966,2718,0.0,16.0
NoDrug,rep2,FOV1,17,7,8125,3033,0.0,14.0
NoDrug,rep2,FOV1,17,8,8362,3025,2.0,0.0
NoDrug,rep2,FOV1,17,9,7023,2979,0.0,1.0
NoDrug,rep2,FOV1,17,10,7783,2798,0.0,5.0
NoDrug,rep2,FOV1,17,11,7207,3110,0.0,13.0
NoDrug,rep2,FOV1,18,1,8274,2560,0.0,0.0
NoDrug,rep2,FOV1,18,2,3410,2786,0.0,0.0
NoDrug,rep2,FOV1,18,3,7618,3551,2.0,0.0
NoDrug,rep2,FOV1,18,4,8661,6050,2.0,0.0
NoDrug,rep2,FOV1,18,5,7707,2756,0.0,13.0
NoDrug,rep2,FOV1,18,6,7974,2790,0.0,11.0
NoDrug,rep2,FOV1,18,7,8186,3098,0.0,15.0
NoDrug,rep2,FOV1,18,8,8322,3069,1.0,0.0
NoDrug,rep2,FOV1,18,9,7035,2825,0.0,2.0
NoDrug,rep2,FOV1,18,10,7911,2820,0.0,8.0
NoDrug,rep2,FOV1,18,11,7268,3069,0.0,15.0
NoDrug,rep2,FOV1,19,1,8295,2776,0.0,10.0
NoDrug,rep2,FOV1,19,2,3060,2833,0.0,0.0
NoDrug,rep2,FOV1,19,3,7582,3029,1.0,1.0
NoDrug,rep2,FOV1,19,4,8647,4222,1.0,0.0
NoDrug,rep2,FOV1,19,5,7620,2751,0.0,10.0
NoDrug,rep2,FOV1,19,6,7999,3048,0.0,11.0
NoDrug,rep2,FOV1,19,7,8182,3057,0.0,10.0
NoDrug,rep2,FOV1,19,8,8325,3129,1.0,0.0
NoDrug,rep2,FOV1,19,9,7008,2833,0.0,0.0
NoDrug,rep2,FOV1,19,10,7978,5981,2.0,0.0
NoDrug,rep2,FOV1,19,11,7252,3030,0.0,11.0
NoDrug,rep2,FOV1,20,1,8360,2815,0.0,10.0
NoDrug,rep2,FOV1,20,2,3196,2701,0.0,0.0
NoDrug,rep2,FOV1,20,3,7547,2933,0.0,13.0
NoDrug,rep2,FOV1,20,4,8669,3384,1.0,0.0
NoDrug,rep2,FOV1,20,5,7638,2792,0.0,5.0
NoDrug,rep2,FOV1,20,6,7979,2917,0.0,15.0
NoDrug,rep2,FOV1,20,7,8123,3059,0.0,13.0
NoDrug,rep2,FOV1,20,8,8345,2966,0.0,13.0
NoDrug,rep2,FOV1,20,9,7068,2852,0.0,0.0
NoDrug,rep2,FOV1,20,10,7951,6252,2.0,0.0
NoDrug,rep2,FOV1,20,11,7200,3101,0.0,11.0
NoDrug,rep2,FOV2,0,1,6402,2824,0.0,0.0
NoDrug,rep2,FOV2,0,2,5440,2754,0.0,0.0
NoDrug,rep2,FOV2,0,3,7402,3014,1.0,2.0
NoDrug,rep2,FOV2,0,4,8178,2960,0.0,2.0
NoDrug,rep2,FOV2,0,5,8090,4784,2.0,0.0
NoDrug,rep2,FOV2,0,6,8279,2941,0.0,1.0
NoDrug,rep2,FOV2,0,7,7735,2611,0.0,0.0
NoDrug,rep2,FOV2,0,8,7699,2896,0.0,20.0
NoDrug,rep2,FOV2,0,9,8413,3678,0.0,10.0
NoDrug,rep2,FOV2,1,1,3977,2831,0.0,0.0
NoDrug,rep2,FOV2,1,2,5352,2775,0.0,0.0
NoDrug,rep2,FOV2,1,3,7309,2790,0.0,7.0
NoDrug,rep2,FOV2,1,4,8282,3036,0.0,11.0
NoDrug,rep2,FOV2,1,5,8028,2749,0.0,13.0
NoDrug,rep2,FOV2,1,6,8286,2904,0.0,1.0
NoDrug,rep2,FOV2,1,7,7698,4136,0.0,0.0
NoDrug,rep2,FOV2,1,8,7773,2645,1.0,0.0
NoDrug,rep2,FOV2,1,9,8411,3384,0.0,7.0
NoDrug,rep2,FOV2,2,1,4935,2831,0.0,0.0
NoDrug,rep2,FOV2,2,2,6292,2794,0.0,0.0
NoDrug,rep2,FOV2,2,3,7271,2721,0.0,13.0
NoDrug,rep2,FOV2,2,4,8316,3465,0.0,5.0
NoDrug,rep2,FOV2,2,5,7947,2704,0.0,10.0
NoDrug,rep2,FOV2,2,6,8260,2907,0.0,1.0
NoDrug,rep2,FOV2,2,7,7704,7129,0.0,1.0
NoDrug,rep2,FOV2,2,8,7791,2721,2.0,0.0
NoDrug,rep2,FOV2,2,9,8366,3027,0.0,16.0
NoDrug,rep2,FOV2,3,1,6223,2818,0.0,0.0
NoDrug,rep2,FOV2,3,2,4053,2726,0.0,0.0
NoDrug,rep2,FOV2,3,3,7262,2683,0.0,4.0
NoDrug,rep2,FOV2,3,4,8346,3230,0.0,7.0
NoDrug,rep2,FOV2,3,5,7950,2694,0.0,1.0
NoDrug,rep2,FOV2,3,6,8193,2948,0.0,0.0
NoDrug,rep2,FOV2,3,7,7761,7118,0.0,4.0
NoDrug,rep2,FOV2,3,8,7786,2667,2.0,0.0
NoDrug,rep2,FOV2,3,9,8383,2980,0.0,16.0
NoDrug,rep2,FOV2,4,1,7178,2838,0.0,0.0
NoDrug,rep2,FOV2,4,2,5149,2830,0.0,0.0
NoDrug,rep2,FOV2,4,3,7216,2682,0.0,6.0
NoDrug,rep2,FOV2,4,4,8274,3102,0.0,11.0
NoDrug,rep2,FOV2,4,5,7996,2714,0.0,1.0
NoDrug,rep2,FOV2,4,6,8309,2940,0.0,0.0
NoDrug,rep2,FOV2,4,7,7806,7022,0.0,13.0
NoDrug,rep2,FOV2,4,8,7820,2750,2.0,0.0
NoDrug,rep2,FOV2,4,9,8341,2858,0.0,12.0
NoDrug,rep2,FOV2,5,1,5853,2785,0.0,0.0
NoDrug,rep2,FOV2,5,2,4528,2770,0.0,0.0
NoDrug,rep2,FOV2,5,3,7194,2629,0.0,1.0
NoDrug,rep2,FOV2,5,4,8254,3025,0.0,14.0
NoDrug,rep2,FOV2,5,5,7944,2689,0.0,2.0
NoDrug,rep2,FOV2,5,6,8329,2958,0.0,3.0
NoDrug,rep2,FOV2,5,7,7849,7028,0.0,5.0
NoDrug,rep2,FOV2,5,8,7761,3043,2.0,0.0
NoDrug,rep2,FOV2,5,9,8299,2790,0.0,6.0
NoDrug,rep2,FOV2,6,1,4461,2775,0.0,0.0
NoDrug,rep2,FOV2,6,2,4297,2856,0.0,0.0
NoDrug,rep2,FOV2,6,3,7111,2696,0.0,2.0
NoDrug,rep2,FOV2,6,4,8256,3018,0.0,11.0
NoDrug,rep2,FOV2,6,5,7914,2672,0.0,2.0
NoDrug,rep2,FOV2,6,6,8341,3003,0.0,5.0
NoDrug,rep2,FOV2,6,7,7862,7123,2.0,0.0
NoDrug,rep2,FOV2,6,8,7768,5182,2.0,0.0
NoDrug,rep2,FOV2,6,9,8301,2717,0.0,7.0
NoDrug,rep2,FOV2,7,1,5598,2850,0.0,0.0
NoDrug,rep2,FOV2,7,2,4293,2779,0.0,0.0
NoDrug,rep2,FOV2,7,3,7127,2749,0.0,0.0
NoDrug,rep2,FOV2,7,4,8128,3047,0.0,1.0
NoDrug,rep2,FOV2,7,5,7980,2671,0.0,14.0
NoDrug,rep2,FOV2,7,6,8380,3055,0.0,22.0
NoDrug,rep2,FOV2,7,7,7889,7278,2.0,0.0
NoDrug,rep2,FOV2,7,8,7801,6348,2.0,0.0
NoDrug,rep2,FOV2,7,9,8359,2749,0.0,11.0
NoDrug,rep2,FOV2,8,1,4762,2839,0.0,0.0
NoDrug,rep2,FOV2,8,2,4426,2805,0.0,0.0
NoDrug,rep2,FOV2,8,3,7070,2776,0.0,0.0
NoDrug,rep2,FOV2,8,4,8058,3044,0.0,2.0
NoDrug,rep2,FOV2,8,5,7973,2691,0.0,13.0
NoDrug,rep2,FOV2,8,6,8410,3150,0.0,11.0
NoDrug,rep2,FOV2,8,7,7853,7293,2.0,0.0
NoDrug,rep2,FOV2,8,8,7819,4503,2.0,0.0
NoDrug,rep2,FOV2,8,9,8322,2786,0.0,16.0
NoDrug,rep2,FOV2,9,1,5756,2798,0.0,0.0
NoDrug,rep2,FOV2,9,2,3517,2822,0.0,0.0
NoDrug,rep2,FOV2,9,3,7239,2700,0.0,1.0
NoDrug,rep2,FOV2,9,4,8136,2992,0.0,2.0
NoDrug,rep2,FOV2,9,5,7949,2777,0.0,10.0
NoDrug,rep2,FOV2,9,6,8387,3321,1.0,7.0
NoDrug,rep2,FOV2,9,7,7765,7097,1.0,2.0
NoDrug,rep2,FOV2,9,8,7796,2930,2.0,0.0
NoDrug,rep2,FOV2,9,9,8327,2830,0.0,9.0
NoDrug,rep2,FOV2,10,1,4426,2750,0.0,0.0
NoDrug,rep2,FOV2,10,2,3502,2726,0.0,0.0
NoDrug,rep2,FOV2,10,3,7301,2648,0.0,18.0
NoDrug,rep2,FOV2,10,4,8237,3038,0.0,10.0
NoDrug,rep2,FOV2,10,5,8014,2671,0.0,11.0
NoDrug,rep2,FOV2,10,6,8403,3244,1.0,1.0
NoDrug,rep2,FOV2,10,7,7884,7033,0.0,7.0
NoDrug,rep2,FOV2,10,8,7832,3178,2.0,0.0
NoDrug,rep2,FOV2,10,9,8358,2820,0.0,17.0
NoDrug,rep2,FOV2,11,1,5422,2784,0.0,0.0
NoDrug,rep2,FOV2,11,2,3790,2716,0.0,0.0
NoDrug,rep2,FOV2,11,3,7327,2706,1.0,3.0
NoDrug,rep2,FOV2,11,4,8234,3227,1.0,1.0
NoDrug,rep2,FOV2,11,5,7986,2661,0.0,13.0
NoDrug,rep2,FOV2,11,6,8322,2978,0.0,17.0
NoDrug,rep2,FOV2,11,7,7801,7199,1.0,2.0
NoDrug,rep2,FOV2,11,8,7788,3056,2.0,0.0
NoDrug,rep2,FOV2,11,9,8320,2795,0.0,14.0
NoDrug,rep2,FOV2,12,1,7799,2765,0.0,0.0
NoDrug,rep2,FOV2,12,2,4913,2772,0.0,0.0
NoDrug,rep2,FOV2,12,3,7327,2827,1.0,1.0
NoDrug,rep2,FOV2,12,4,8336,3481,1.0,2.0
NoDrug,rep2,FOV2,12,5,8030,2752,0.0,4.0
NoDrug,rep2,FOV2,12,6,8379,2941,0.0,13.0
NoDrug,rep2,FOV2,12,7,7818,7182,0.0,8.0
NoDrug,rep2,FOV2,12,8,7754,2787,2.0,0.0
NoDrug,rep2,FOV2,12,9,8339,2721,0.0,18.0
NoDrug,rep2,FOV2,13,1,6113,2793,0.0,0.0
NoDrug,rep2,FOV2,13,2,5116,2707,0.0,0.0
NoDrug,rep2,FOV2,13,3,7309,2723,1.0,0.0
NoDrug,rep2,FOV2,13,4,8295,4218,1.0,1.0
NoDrug,rep2,FOV2,13,5,8006,2705,0.0,10.0
NoDrug,rep2,FOV2,13,6,8312,2940,0.0,9.0
NoDrug,rep2,FOV2,13,7,7850,6923,1.0,3.0
NoDrug,rep2,FOV2,13,8,7757,2764,2.0,0.0
NoDrug,rep2,FOV2,13,9,8321,2790,0.0,16.0
NoDrug,rep2,FOV2,14,1,5009,2750,0.0,0.0
NoDrug,rep2,FOV2,14,2,4462,2800,0.0,0.0
NoDrug,rep2,FOV2,14,3,7314,2705,0.0,8.0
NoDrug,rep2,FOV2,14,4,8290,3953,1.0,1.0
NoDrug,rep2,FOV2,14,5,7972,2730,0.0,8.0
NoDrug,rep2,FOV2,14,6,8322,2916,0.0,10.0
NoDrug,rep2,FOV2,14,7,7827,7087,0.0,4.0
NoDrug,rep2,FOV2,14,8,7757,2936,2.0,0.0
NoDrug,rep2,FOV2,14,9,8316,2718,0.0,20.0
NoDrug,rep2,FOV2,15,1,4808,2848,0.0,0.0
NoDrug,rep2,FOV2,15,2,4754,2760,0.0,0.0
NoDrug,rep2,FOV2,15,3,7216,2670,0.0,12.0
NoDrug,rep2,FOV2,15,4,8286,3499,2.0,0.0
NoDrug,rep2,FOV2,15,5,7997,2770,0.0,9.0
NoDrug,rep2,FOV2,15,6,8326,2980,0.0,16.0
NoDrug,rep2,FOV2,15,7,7824,6996,2.0,0.0
NoDrug,rep2,FOV2,15,8,7719,4516,2.0,0.0
NoDrug,rep2,FOV2,15,9,8242,2760,0.0,5.0
NoDrug,rep2,FOV2,16,1,3565,2834,0.0,0.0
NoDrug,rep2,FOV2,16,2,3401,2778,0.0,0.0
NoDrug,rep2,FOV2,16,3,7242,2661,0.0,7.0
NoDrug,rep2,FOV2,16,4,8234,3107,0.0,3.0
NoDrug,rep2,FOV2,16,5,8066,2843,0.0,9.0
NoDrug,rep2,FOV2,16,6,8371,3418,1.0,3.0
NoDrug,rep2,FOV2,16,7,7875,7257,1.0,0.0
NoDrug,rep2,FOV2,16,8,7767,4335,2.0,0.0
NoDrug,rep2,FOV2,16,9,8285,2735,0.0,4.0
NoDrug,rep2,FOV2,17,1,5161,2770,0.0,0.0
NoDrug,rep2,FOV2,17,2,6120,2827,0.0,0.0
NoDrug,rep2,FOV2,17,3,6920,2611,0.0,0.0
NoDrug,rep2,FOV2,17,4,8331,3026,0.0,10.0
NoDrug,rep2,FOV2,17,5,8072,2645,0.0,9.0
NoDrug,rep2,FOV2,17,6,8462,4153,2.0,0.0
NoDrug,rep2,FOV2,17,7,7859,6933,1.0,1.0
NoDrug,rep2,FOV2,17,8,7769,3219,2.0,0.0
NoDrug,rep2,FOV2,17,9,8368,2726,0.0,5.0
NoDrug,rep2,FOV2,18,1,6059,2890,0.0,0.0
NoDrug,rep2,FOV2,18,2,4264,2800,0.0,0.0
NoDrug,rep2,FOV2,18,3,6402,2703,0.0,0.0
NoDrug,rep2,FOV2,18,4,8328,3102,0.0,10.0
NoDrug,rep2,FOV2,18,5,8014,2659,0.0,13.0
NoDrug,rep2,FOV2,18,6,8459,5159,2.0,0.0
NoDrug,rep2,FOV2,18,7,7876,6278,0.0,8.0
NoDrug,rep2,FOV2,18,8,7748,2712,2.0,0.0
NoDrug,rep2,FOV2,18,9,8272,2735,0.0,2.0
NoDrug,rep2,FOV2,19,1,6070,2843,0.0,0.0
NoDrug,rep2,FOV2,19,2,3999,2786,0.0,0.0
NoDrug,rep2,FOV2,19,3,5723,2714,0.0,0.0
NoDrug,rep2,FOV2,19,4,8342,3309,0.0,5.0
NoDrug,rep2,FOV2,19,5,8106,2763,0.0,10.0
NoDrug,rep2,FOV2,19,6,8506,4533,2.0,0.0
NoDrug,rep2,FOV2,19,7,7710,6229,0.0,0.0
NoDrug,rep2,FOV2,19,8,7782,2753,2.0,0.0
NoDrug,rep2,FOV2,19,9,8329,2709,0.0,0.0
NoDrug,rep2,FOV2,20,1,5978,2836,0.0,0.0
NoDrug,rep2,FOV2,20,2,4397,2736,0.0,0.0
NoDrug,rep2,FOV2,20,3,5369,2620,0.0,0.0
NoDrug,rep2,FOV2,20,4,8370,3971,2.0,0.0
NoDrug,rep2,FOV2,20,5,8056,2706,0.0,13.0
NoDrug,rep2,FOV2,20,6,8434,3424,1.0,2.0
NoDrug,rep2,FOV2,20,7,7544,3272,0.0,0.0
NoDrug,rep2,FOV2,20,8,7822,2696,2.0,0.0
NoDrug,rep2,FOV2,20,9,8319,2756,0.0,1.0
NoDrug,rep2,FOV3,0,1,7293,3295,0.0,7.0
NoDrug,rep2,FOV3,0,2,7187,3189,0.0,7.0
NoDrug,rep2,FOV3,0,3,7143,2610,0.0,4.0
NoDrug,rep2,FOV3,0,4,7624,3091,0.0,16.0
NoDrug,rep2,FOV3,0,5,7963,2926,0.0,0.0
NoDrug,rep2,FOV3,0,6,7463,2901,0.0,12.0
NoDrug,rep2,FOV3,0,7,7563,2690,0.0,9.0
NoDrug,rep2,FOV3,0,8,7866,2949,0.0,0.0
NoDrug,rep2,FOV3,0,9,7727,2665,0.0,0.0
NoDrug,rep2,FOV3,0,10,7304,2907,0.0,6.0
NoDrug,rep2,FOV3,0,11,8276,3064,0.0,17.0
NoDrug,rep2,FOV3,0,12,7264,2983,0.0,5.0
NoDrug,rep2,FOV3,0,13,7014,2887,0.0,0.0
NoDrug,rep2,FOV3,1,1,7271,3102,0.0,6.0
NoDrug,rep2,FOV3,1,2,7194,3143,1.0,2.0
NoDrug,rep2,FOV3,1,3,7078,2589,0.0,2.0
NoDrug,rep2,FOV3,1,4,7722,3138,0.0,18.0
NoDrug,rep2,FOV3,1,5,7962,2889,0.0,0.0
NoDrug,rep2,FOV3,1,6,7576,2938,0.0,9.0
